ID	FATHER	MOTHER	BirthYear	Sex
6248	3796	4005	2011	M
6249	3517	5632	2011	M
6250	4620	5320	2011	F
6251	3818	3483	2011	F
6252	3813	5623	2011	F
6253	4746	4853	2011	F
6254	NA	5133	2011	F
6255	5219	4514	2011	M
6256	4111	4514	2011	F
6257	5509	5094	2011	M
6258	5345	3979	2011	F
6259	5145	3866	2011	M
6260	5213	3820	2011	M
6261	3496	4489	2011	F
6262	5049	5399	2011	F
6263	3818	5098	2011	F
6264	4111	5183	2011	M
6265	5310	3969	2011	F
6266	4951	5569	2011	M
6267	4619	5570	2011	M
6268	3818	5000	2011	F
6269	5537	4477	2011	M
6270	5537	4477	2011	NA
6271	4747	3453	2011	F
6272	5016	4084	2011	M
6273	4622	5142	2011	F
6274	5504	5361	2011	M
6275	NA	4259	2011	M
6276	3856	4436	2011	F
6277	5135	5312	2011	F
6278	5049	5510	2011	F
6279	NA	4407	2011	F
6280	NA	3970	2011	F
6281	NA	3970	2011	M
6282	5538	4931	2011	M
6283	3496	5606	2011	M
6284	NA	5428	2011	M
6285	5539	5398	2011	F
6286	4064	3901	2011	F
6287	4875	5099	2011	M
6288	4618	5079	2011	M
6289	4062	4615	2011	M
6290	NA	3836	2011	M
6291	5330	5619	2011	F
6292	3496	4745	2011	F
6293	4056	3968	2011	M
6294	5329	4848	2011	M
6295	3496	5032	2011	M
6296	3940	3911	2011	F
6297	NA	4105	2011	M
6298	4824	5298	2011	M
6299	4056	4838	2011	F
6300	4891	5851	2011	F
6301	NA	3467	2011	NA
6302	5809	5961	2011	M
6303	5223	5805	2011	NA
6304	68	5771	2011	M
6305	NA	4960	2011	F
6306	NA	4454	2011	M
6307	5366	5390	2011	M
6308	5634	NA	2011	M
6309	3805	60	2011	F
6310	NA	3508	2011	NA
6311	5599	5335	2011	M
6312	4746	5721	2011	F
6313	NA	5705	2011	M
6314	4058	5673	2011	M
6315	4513	3494	2011	F
6316	3813	3494	2011	F
6317	4064	5701	2011	F
6318	3496	3803	2011	F
6319	3856	5631	2011	M
6320	5049	5966	2011	F
6321	4898	3807	2011	F
6322	4617	3510	2011	NA
6323	4898	3907	2011	M
6324	3433	3803	2011	F
6325	3796	4615	2011	M
6326	5137	5687	2011	M
6327	4066	2932	2011	F
6328	4066	2932	2011	M
6329	5716	5579	2011	F
6330	3496	5327	2011	M
6331	4951	5692	2011	M
6332	4618	5433	2011	F
6333	3796	5666	2011	F
6334	4056	5683	2011	F
6335	4961	NA	2011	F
6336	4863	5602	2011	F
6337	4420	NA	2011	M
6338	NA	5855	2011	M
6339	4956	5895	2011	M
6340	3796	3809	2011	NA
6341	5145	5658	2011	M
6342	3433	3861	2011	F
6343	NA	6081	2011	F
6344	5016	6001	2011	M
6345	NA	5512	2011	M
6346	3813	3867	2011	M
6347	6104	51	2011	F
6348	5210	5712	2011	M
6349	5197	NA	2011	NA
6350	3496	2969	2011	F
6351	4746	5722	2011	M
6352	5987	NA	2011	M
6353	3496	4402	2011	M
6354	5033	5943	2011	M
6355	3496	5404	2011	F
6356	4057	5879	2011	M
6357	5137	5884	2011	F
6358	4955	3964	2011	M
6359	5402	5930	2011	F
6360	3818	3845	2011	F
6361	3818	3845	2011	F
6362	5716	3919	2011	F
6363	5210	5853	2011	M
6364	5193	5892	2011	F
6365	3813	5601	2011	M
6366	3818	4000	2011	M
6367	4062	3459	2011	M
6368	4620	3465	2011	M
6369	4066	3427	2011	F
6370	5883	5916	2011	F
6371	4513	5609	2011	M
6372	3805	4834	2011	M
6373	3805	4834	2011	M
6374	3796	3595	2011	M
6375	5434	6075	2011	M
6376	5137	4233	2011	M
6377	5210	64	2011	M
6378	NA	5936	2011	M
6379	3818	2947	2011	F
6380	5384	5902	2011	F
6381	3796	5377	2011	M
6382	3856	5440	2011	M
6383	4994	5661	2011	F
6384	3813	5437	2011	F
6385	3818	3589	2011	M
6386	4959	3497	2011	F
6387	5137	3497	2011	M
6388	3433	5026	2011	F
6389	3856	5140	2011	M
6390	3940	3202	2011	F
6391	3818	3458	2011	M
6392	3818	5141	2011	M
6393	3433	5388	2011	F
6394	3818	5371	2011	F
6395	3856	3501	2011	F
6396	4746	5600	2011	M
6397	5804	5302	2011	F
6398	3496	5576	2011	M
6399	3805	48	2011	F
6400	3433	4511	2011	M
6401	NA	4867	2011	F
6402	4891	3881	2011	M
6403	4898	3938	2011	M
6404	4617	NA	2011	M
6405	NA	5101	2011	NA
6406	NA	4454	2011	M
6407	NA	5295	2011	NA
6408	NA	3972	2011	M
6409	NA	5717	2011	F
6410	NA	5522	2011	M
6411	NA	59	2011	M
6412	5366	5675	2011	F
6413	NA	53	2011	F
6414	5112	5449	2011	M
6415	NA	5443	2011	NA
6416	NA	4767	2011	F
6417	NA	4438	2011	NA
6418	NA	4949	2011	M
6419	NA	4608	2011	NA
6420	4983	5799	2011	M
6421	NA	62	2011	NA
6422	NA	4778	2011	NA
6423	NA	3294	2011	NA
6424	NA	5299	2011	NA
6425	NA	4465	2011	NA
6426	5219	5188	2011	M
6427	4618	3835	2011	M
6428	NA	4500	2011	NA
6429	5016	4014	2011	F
6430	NA	3485	2011	F
6431	NA	3510	2011	NA
6432	4066	4752	2011	F
6433	NA	4417	2011	NA
6434	NA	5015	2011	M
6435	NA	5113	2011	NA
6436	5516	4504	2011	M
6437	NA	5208	2011	NA
6438	5384	4015	2011	NA
6439	4033	NA	2011	M
6440	4406	NA	2011	M
6441	5137	NA	2011	M
6442	5197	4948	2011	M
6443	4824	5365	2011	M
6444	NA	5801	2011	M
6445	5628	NA	2011	F
6446	4898	3882	2011	M
6447	4057	NA	2011	M
6448	NA	5318	2011	F
6449	3805	NA	2011	M
6450	4959	NA	2011	M
6451	4625	NA	2011	M
6452	5137	NA	2011	M
6453	4625	NA	2011	F
6454	4994	NA	2011	F
6455	4626	NA	2011	M
6456	3997	NA	2011	F
6457	5083	NA	2011	F
6458	NA	NA	2011	F
6459	NA	NA	2011	F
6460	3813	NA	2011	M
6461	4883	NA	2011	M
6462	5219	NA	2011	F
6463	4626	NA	2011	M
6464	4420	NA	2011	M
6465	4057	NA	2011	M
6466	4617	4871	2011	F
6467	3856	3467	2012	F
6468	4875	3842	2012	F
6469	5016	3938	2012	F
6470	NA	60	2012	M
6471	5016	3458	2012	F
6472	5083	53	2012	M
6473	NA	2896	2012	F
6474	NA	55	2012	M
6475	NA	3199	2012	F
6476	5541	6204	2012	M
6477	4111	3901	2012	M
6478	5033	4507	2012	F
6479	NA	6278	2012	F
6480	5199	5129	2012	M
6481	4111	3979	2012	F
6482	4064	3979	2012	F
6483	NA	3906	2012	M
6484	3856	3491	2012	M
6485	3798	6265	2012	F
6486	3856	5585	2012	M
6487	5218	6150	2012	F
6488	NA	6161	2012	M
6489	NA	6268	2012	F
6490	NA	5870	2012	F
6491	NA	5320	2012	F
6492	4955	5134	2012	M
6493	NA	5002	2012	F
6494	NA	3809	2012	F
6495	NA	3809	2012	M
6496	4951	3823	2012	M
6497	4955	54	2012	M
6498	4434	6090	2012	F
6499	5808	4853	2012	M
6500	5016	3882	2012	F
6501	5016	3882	2012	M
6502	3818	3485	2012	F
6503	6134	3453	2012	F
6504	4111	62	2012	M
6505	4982	6193	2012	M
6506	5220	5957	2012	F
6507	NA	5713	2012	M
6508	4824	3497	2012	M
6509	4824	3497	2012	F
6510	NA	51	2012	M
6511	4951	3971	2012	M
6512	5016	49	2012	M
6513	5137	49	2012	M
6514	5117	4615	2012	M
6515	3856	5389	2012	M
6516	5359	3803	2012	M
6517	NA	6226	2012	M
6518	4111	5990	2012	M
6519	5804	3819	2012	M
6520	4951	5915	2012	M
6521	4111	3968	2012	M
6522	NA	3836	2012	M
6523	NA	3836	2012	M
6524	4824	3471	2012	M
6525	4624	4608	2012	F
6526	4955	4005	2012	M
6527	NA	6155	2012	M
6528	5284	5577	2012	M
6529	4891	5631	2012	F
6530	3818	5146	2012	M
6531	NA	5026	2012	F
6532	3818	5062	2012	M
6533	3818	5062	2012	M
6534	5716	3886	2012	M
6535	3796	3886	2012	F
6536	NA	5600	2012	M
6537	4624	5381	2012	M
6538	3856	4511	2012	F
6539	4033	3881	2012	F
6540	NA	48	2012	M
6541	4622	6227	2012	F
6542	NA	5934	2012	F
6543	3798	5953	2012	F
6544	3856	4401	2012	F
6545	3856	4401	2012	F
6546	5138	6173	2012	M
6547	3856	5371	2012	F
6548	3818	4465	2012	M
6549	3798	4504	2012	M
6550	3796	5606	2012	M
6551	4434	5365	2012	F
6552	5599	5432	2012	M
6553	4111	3448	2012	M
6554	3818	5370	2012	M
6555	4111	3831	2012	F
6556	5219	3835	2012	M
6557	5083	4752	2012	M
6558	NA	4105	2012	F
6559	4064	5433	2012	F
6560	4951	4468	2012	F
6561	5008	6261	2012	F
6562	NA	4864	2012	M
6563	5117	4960	2012	F
6564	4746	5005	2012	F
6565	5504	5005	2012	F
6566	3796	3820	2012	F
6567	3796	3820	2012	M
6568	5537	5869	2012	F
6569	4625	4418	2012	M
6570	NA	4900	2012	F
6571	NA	4900	2012	F
6572	4955	4438	2012	M
6573	4955	4438	2012	M
6574	4898	3907	2012	F
6575	4617	4489	2012	M
6576	4951	3494	2012	F
6577	4951	3494	2012	F
6578	NA	6279	2012	F
6579	5137	3516	2012	F
6580	5138	5108	2012	M
6581	4617	4477	2012	M
6582	4029	6448	2012	M
6583	NA	6458	2012	M
6584	4955	6459	2012	F
6585	4624	5205	2012	M
6586	5193	5106	2012	M
6587	4875	5654	2012	F
6588	NA	59	2012	F
6589	4824	5041	2012	M
6590	NA	5569	2012	F
6591	NA	5535	2012	F
6592	4898	5288	2012	F
6593	5530	5353	2012	F
6594	NA	5107	2012	F
6595	4624	5189	2012	M
6596	3818	3972	2012	F
6597	5016	5443	2012	F
6598	5102	5722	2012	M
6599	NA	4019	2012	M
6600	5304	5022	2012	M
6601	3856	4404	2012	F
6602	4064	4486	2012	M
6603	5112	5451	2012	M
6604	5284	5294	2012	F
6605	4962	5593	2012	F
6606	4875	4762	2012	F
6607	5219	5645	2012	F
6608	4618	5060	2012	F
6609	5304	4821	2012	M
6610	4625	5398	2012	F
6611	4898	5010	2012	M
6612	4746	5666	2012	F
6613	4898	5298	2012	M
6614	5135	5292	2012	M
6615	4951	5604	2012	M
6616	NA	4767	2012	F
6617	3856	5705	2012	F
6618	4111	5082	2012	M
6619	4955	5665	2012	F
6620	NA	5139	2012	F
6621	4111	4445	2012	F
6622	3796	5602	2012	M
6623	5402	5690	2012	M
6624	4951	4436	2012	M
6625	5568	5515	2012	F
6626	4824	5404	2012	M
6627	NA	5390	2012	F
6628	4420	5855	2012	F
6629	4625	5406	2012	F
6630	4617	5388	2012	M
6631	4891	5591	2012	M
6632	3796	5318	2012	F
6633	5716	5661	2012	M
6634	5102	5183	2012	F
6635	NA	5570	2012	F
6636	4824	5312	2012	M
6637	4111	5505	2012	M
6638	5135	3969	2012	F
6639	NA	4848	2012	F
6640	4622	5399	2012	M
6641	5219	5617	2012	F
6642	5199	4778	2012	F
6643	5789	4838	2012	F
6644	3796	4469	2012	M
6645	4746	5502	2012	M
6646	4746	5727	2012	F
6647	5684	5692	2012	M
6648	NA	5603	2012	M
6649	NA	5688	2012	F
6650	NA	5576	2012	M
6651	4618	5675	2012	M
6652	NA	5887	2012	M
6653	4064	4782	2012	M
6654	NA	5447	2012	F
6655	4955	3866	2012	F
6656	5218	5632	2012	M
6657	5504	5430	2012	M
6658	4111	5034	2012	F
6659	5110	5104	2012	M
6660	NA	5712	2012	F
6661	4898	5133	2012	M
6662	4955	5799	2012	F
6663	3856	4454	2012	F
6664	4824	5372	2012	F
6665	5716	5094	2012	F
6666	4617	5025	2012	M
6667	4624	5579	2012	F
6668	4824	5510	2012	F
6669	4955	5098	2012	F
6670	5219	5701	2012	M
6671	5137	3896	2012	F
6672	NA	3896	2012	M
6673	NA	5877	2012	F
6674	3818	4494	2012	M
6675	NA	5096	2012	F
6676	5802	4500	2012	M
6677	NA	5773	2012	M
6678	5210	5377	2012	M
6679	3796	5423	2012	F
6680	5284	5423	2012	M
6681	5137	5975	2012	F
6682	4898	5099	2012	F
6683	5716	5440	2012	F
6684	NA	5717	2012	M
6685	NA	5095	2012	M
6686	3818	3904	2012	F
6687	4951	5428	2012	F
6688	3818	5079	2012	F
6689	5137	5662	2012	M
6690	NA	5801	2012	F
6691	4746	5140	2012	M
6692	NA	5097	2012	NA
6693	4746	5977	2012	F
6694	4625	4867	2012	F
6695	NA	5290	2012	M
6696	4955	5615	2012	NA
6697	5806	5615	2012	M
6698	4058	5015	2012	M
6699	5284	5687	2012	M
6700	5798	NA	2012	M
6701	4898	5961	2012	F
6702	4955	NA	2012	F
6703	3796	5721	2012	NA
6704	3796	5721	2012	M
6705	4898	3002	2012	M
6706	3818	3002	2012	F
6707	4058	6004	2012	M
6708	4982	5859	2012	F
6709	4033	6081	2012	F
6710	3796	6083	2012	F
6711	5074	NA	2012	F
6712	NA	5335	2012	M
6713	4746	5391	2012	F
6714	3796	5658	2012	F
6715	4891	5391	2012	M
6716	5218	5975	2012	F
6717	4875	5295	2012	F
6718	4625	5409	2012	F
6719	5537	4402	2012	F
6720	5530	NA	2012	F
6721	NA	4514	2012	M
6722	4824	4417	2012	NA
6723	NA	5991	2012	M
6724	4898	4473	2012	F
6725	5571	NA	2012	M
6726	NA	5683	2012	M
6727	3796	5032	2012	F
6728	3818	5943	2012	F
6729	NA	6073	2012	F
6730	4033	5512	2012	M
6731	4434	6296	2012	F
6732	3856	5142	2012	F
6733	4951	5860	2012	M
6734	4898	4014	2012	M
6735	NA	3861	2012	F
6736	NA	5101	2012	F
6737	NA	5771	2012	M
6738	NA	4949	2012	F
6739	NA	5321	2012	NA
6740	NA	5368	2012	F
6741	NA	5522	2012	NA
6742	NA	3862	2012	M
6743	NA	5988	2012	NA
6744	5112	4463	2012	F
6745	5310	4819	2012	M
6746	3856	5873	2012	F
6747	4980	3902	2012	F
6748	4898	5623	2012	F
6749	3796	5141	2012	M
6750	5143	5886	2012	F
6751	4624	5619	2012	F
6752	5541	5328	2012	M
